,lon_rounded_up,lat_rounded_up,date,chlor_a
0,-95,-10,2012-05-23 00:45:01+00:00,0.12091694319824794
1,-95,-5,2012-05-23 00:45:01+00:00,0.13073207931029435
2,-95,0,2012-05-23 00:45:01+00:00,0.14417750972658683
3,-95,5,2012-05-23 00:45:01+00:00,0.16448140443728762
4,-95,10,2012-05-23 00:45:01+00:00,0.18545506919637333
5,-95,15,2012-05-23 00:45:01+00:00,0.14945830179190417
6,-95,20,2012-05-23 00:45:01+00:00,0.20643087672559837
7,-95,25,2012-05-23 00:45:01+00:00,
8,-95,30,2012-05-23 00:45:01+00:00,0.14330460481345653
9,-95,35,2012-05-23 00:45:01+00:00,
10,-90,-10,2012-05-23 00:45:01+00:00,0.1478434869141587
11,-90,-5,2012-05-23 00:45:01+00:00,0.14062910682401775
12,-90,0,2012-05-23 00:45:01+00:00,0.14332699232004784
13,-90,5,2012-05-23 00:45:01+00:00,
14,-90,10,2012-05-23 00:45:01+00:00,0.5005273006179116
15,-90,15,2012-05-23 00:45:01+00:00,0.3876460332025602
16,-90,20,2012-05-23 00:45:01+00:00,0.9336501934845968
17,-90,25,2012-05-23 00:45:01+00:00,0.2532623927037981
18,-90,30,2012-05-23 00:45:01+00:00,0.15492384023831832
19,-90,35,2012-05-23 00:45:01+00:00,
20,-85,-10,2012-05-23 00:45:01+00:00,0.2345736003599698
21,-85,-5,2012-05-23 00:45:01+00:00,0.19987602871605906
22,-85,0,2012-05-23 00:45:01+00:00,0.1987653109533603
23,-85,5,2012-05-23 00:45:01+00:00,0.1747434276824133
24,-85,10,2012-05-23 00:45:01+00:00,0.16099499180549529
25,-85,15,2012-05-23 00:45:01+00:00,0.31491066212100643
26,-85,20,2012-05-23 00:45:01+00:00,1.0885234821544982
27,-85,25,2012-05-23 00:45:01+00:00,0.39392864733697874
28,-85,30,2012-05-23 00:45:01+00:00,0.29856307357549666
29,-85,35,2012-05-23 00:45:01+00:00,
30,-80,-10,2012-05-23 00:45:01+00:00,0.44493367688082514
31,-80,-5,2012-05-23 00:45:01+00:00,0.9635770545051122
32,-80,0,2012-05-23 00:45:01+00:00,0.8390985435484546
33,-80,5,2012-05-23 00:45:01+00:00,0.17507135081851022
34,-80,10,2012-05-23 00:45:01+00:00,0.2512737488677335
35,-80,15,2012-05-23 00:45:01+00:00,0.07925761388293628
36,-80,20,2012-05-23 00:45:01+00:00,
37,-80,25,2012-05-23 00:45:01+00:00,0.3046562436535621
38,-80,30,2012-05-23 00:45:01+00:00,1.202400199848576
39,-80,35,2012-05-23 00:45:01+00:00,1.4334452608578345
40,-75,-10,2012-05-23 00:45:01+00:00,0.9852264590946764
41,-75,-5,2012-05-23 00:45:01+00:00,2.526337642475818
42,-75,0,2012-05-23 00:45:01+00:00,3.2047460079193115
43,-75,5,2012-05-23 00:45:01+00:00,1.5260147866738705
44,-75,10,2012-05-23 00:45:01+00:00,0.39944388732001496
45,-75,15,2012-05-23 00:45:01+00:00,0.11691110061700118
46,-75,20,2012-05-23 00:45:01+00:00,0.06477360427379608
47,-75,25,2012-05-23 00:45:01+00:00,
48,-75,30,2012-05-23 00:45:01+00:00,0.06881100018395156
49,-75,35,2012-05-23 00:45:01+00:00,0.343959285404836
50,-70,-10,2012-05-23 00:45:01+00:00,
51,-70,-5,2012-05-23 00:45:01+00:00,
52,-70,0,2012-05-23 00:45:01+00:00,
53,-70,5,2012-05-23 00:45:01+00:00,
54,-70,10,2012-05-23 00:45:01+00:00,
55,-70,15,2012-05-23 00:45:01+00:00,3.5330060383965893
56,-70,20,2012-05-23 00:45:01+00:00,0.07818198017776012
57,-70,25,2012-05-23 00:45:01+00:00,
58,-70,30,2012-05-23 00:45:01+00:00,
59,-70,35,2012-05-23 00:45:01+00:00,0.04642483662835687
60,-65,-10,2012-05-23 00:45:01+00:00,
61,-65,-5,2012-05-23 00:45:01+00:00,
62,-65,0,2012-05-23 00:45:01+00:00,
63,-65,5,2012-05-23 00:45:01+00:00,
64,-65,10,2012-05-23 00:45:01+00:00,
65,-65,15,2012-05-23 00:45:01+00:00,0.2292900840644123
66,-65,20,2012-05-23 00:45:01+00:00,0.11042412113526771
67,-65,25,2012-05-23 00:45:01+00:00,0.029642266397652755
68,-65,30,2012-05-23 00:45:01+00:00,0.03541839725072801
69,-65,35,2012-05-23 00:45:01+00:00,0.056897402256727216
70,-60,-10,2012-05-23 00:45:01+00:00,
71,-60,-5,2012-05-23 00:45:01+00:00,
72,-60,0,2012-05-23 00:45:01+00:00,
73,-60,5,2012-05-23 00:45:01+00:00,
74,-60,10,2012-05-23 00:45:01+00:00,9.55708646774292
75,-60,15,2012-05-23 00:45:01+00:00,0.47458873348839486
76,-60,20,2012-05-23 00:45:01+00:00,0.07555306827028592
77,-60,25,2012-05-23 00:45:01+00:00,
78,-60,30,2012-05-23 00:45:01+00:00,
79,-60,35,2012-05-23 00:45:01+00:00,
80,-55,-10,2012-05-23 00:45:01+00:00,
81,-55,-5,2012-05-23 00:45:01+00:00,
82,-55,0,2012-05-23 00:45:01+00:00,16.976358285317055
83,-55,5,2012-05-23 00:45:01+00:00,7.57240895430247
84,-55,10,2012-05-23 00:45:01+00:00,1.2259298553861724
85,-55,15,2012-05-23 00:45:01+00:00,0.39971244968144237
86,-55,20,2012-05-23 00:45:01+00:00,0.07866074592978076
87,-55,25,2012-05-23 00:45:01+00:00,0.024999911018080058
88,-55,30,2012-05-23 00:45:01+00:00,0.024255174100646818
89,-55,35,2012-05-23 00:45:01+00:00,0.027864131179169145
90,-50,-10,2012-05-23 00:45:01+00:00,
91,-50,-5,2012-05-23 00:45:01+00:00,
92,-50,0,2012-05-23 00:45:01+00:00,16.646103662603043
93,-50,5,2012-05-23 00:45:01+00:00,13.864817324717333
94,-50,10,2012-05-23 00:45:01+00:00,7.632345678881534
95,-50,15,2012-05-23 00:45:01+00:00,0.7141016579809643
96,-50,20,2012-05-23 00:45:01+00:00,0.06096934100042952
97,-50,25,2012-05-23 00:45:01+00:00,0.028825051394939336
98,-50,30,2012-05-23 00:45:01+00:00,0.022658092880074615
99,-50,35,2012-05-23 00:45:01+00:00,0.0320435500869604
100,-45,-10,2012-05-23 00:45:01+00:00,24.631816060919512
101,-45,-5,2012-05-23 00:45:01+00:00,
102,-45,0,2012-05-23 00:45:01+00:00,9.739486950247183
103,-45,5,2012-05-23 00:45:01+00:00,3.3588725198710296
104,-45,10,2012-05-23 00:45:01+00:00,6.819553603231907
105,-45,15,2012-05-23 00:45:01+00:00,
106,-45,20,2012-05-23 00:45:01+00:00,0.041855684935864876
107,-45,25,2012-05-23 00:45:01+00:00,0.02093678805977106
108,-45,30,2012-05-23 00:45:01+00:00,0.02003402906331918
109,-45,35,2012-05-23 00:45:01+00:00,0.05458373522595532
110,-40,-10,2012-05-23 00:45:01+00:00,
111,-40,-5,2012-05-23 00:45:01+00:00,
112,-40,0,2012-05-23 00:45:01+00:00,
113,-40,5,2012-05-23 00:45:01+00:00,
114,-40,10,2012-05-23 00:45:01+00:00,
115,-40,15,2012-05-23 00:45:01+00:00,
116,-40,20,2012-05-23 00:45:01+00:00,0.033740946769804395
117,-40,25,2012-05-23 00:45:01+00:00,0.028490908929797807
118,-40,30,2012-05-23 00:45:01+00:00,0.020097237371917917
119,-40,35,2012-05-23 00:45:01+00:00,0.03345250681741163
120,-35,-10,2012-05-23 00:45:01+00:00,0.15397196119898873
121,-35,-5,2012-05-23 00:45:01+00:00,0.41858564384958963
122,-35,0,2012-05-23 00:45:01+00:00,0.10478882745030474
123,-35,5,2012-05-23 00:45:01+00:00,0.08468508434332447
124,-35,10,2012-05-23 00:45:01+00:00,
125,-35,15,2012-05-23 00:45:01+00:00,
126,-35,20,2012-05-23 00:45:01+00:00,
127,-35,25,2012-05-23 00:45:01+00:00,
128,-35,30,2012-05-23 00:45:01+00:00,0.024992692680237537
129,-35,35,2012-05-23 00:45:01+00:00,0.049526194043130224
130,-30,-10,2012-05-23 00:45:01+00:00,0.03920017791883209
131,-30,-5,2012-05-23 00:45:01+00:00,0.09371283195683147
132,-30,0,2012-05-23 00:45:01+00:00,0.11569485006455822
133,-30,5,2012-05-23 00:45:01+00:00,0.10584086743490391
134,-30,10,2012-05-23 00:45:01+00:00,0.143590529859066
135,-30,15,2012-05-23 00:45:01+00:00,0.09775233967752939
136,-30,20,2012-05-23 00:45:01+00:00,0.06838726866136983
137,-30,25,2012-05-23 00:45:01+00:00,0.04628212620695647
138,-30,30,2012-05-23 00:45:01+00:00,0.025828212818464827
139,-30,35,2012-05-23 00:45:01+00:00,0.03579225421751698
140,-25,-10,2012-05-23 00:45:01+00:00,0.030652471919022938
141,-25,-5,2012-05-23 00:45:01+00:00,0.08398728153711066
142,-25,0,2012-05-23 00:45:01+00:00,0.12531401934579778
143,-25,5,2012-05-23 00:45:01+00:00,0.1379400409794259
144,-25,10,2012-05-23 00:45:01+00:00,0.1239872929568474
145,-25,15,2012-05-23 00:45:01+00:00,0.11254267372134932
146,-25,20,2012-05-23 00:45:01+00:00,0.09287002895638193
147,-25,25,2012-05-23 00:45:01+00:00,0.07532395622287881
148,-25,30,2012-05-23 00:45:01+00:00,0.038460287564449164
149,-25,35,2012-05-23 00:45:01+00:00,0.044474183809490975
150,-20,-10,2012-05-23 00:45:01+00:00,0.03602671928378336
151,-20,-5,2012-05-23 00:45:01+00:00,0.07566978483456241
152,-20,0,2012-05-23 00:45:01+00:00,0.14034882129153328
153,-20,5,2012-05-23 00:45:01+00:00,0.12643613522091218
154,-20,10,2012-05-23 00:45:01+00:00,0.16753007860287375
155,-20,15,2012-05-23 00:45:01+00:00,
156,-20,20,2012-05-23 00:45:01+00:00,0.12794643640518188
157,-20,25,2012-05-23 00:45:01+00:00,0.10082247906497546
158,-20,30,2012-05-23 00:45:01+00:00,0.05995177312029733
159,-20,35,2012-05-23 00:45:01+00:00,0.04102141423904486
160,-15,-10,2012-05-23 00:45:01+00:00,0.032456370579343495
161,-15,-5,2012-05-23 00:45:01+00:00,0.06334841570683888
162,-15,0,2012-05-23 00:45:01+00:00,0.13375745341181755
163,-15,5,2012-05-23 00:45:01+00:00,
164,-15,10,2012-05-23 00:45:01+00:00,
165,-15,15,2012-05-23 00:45:01+00:00,
166,-15,20,2012-05-23 00:45:01+00:00,
167,-15,25,2012-05-23 00:45:01+00:00,0.305914469063282
168,-15,30,2012-05-23 00:45:01+00:00,0.08387898712077599
169,-15,35,2012-05-23 00:45:01+00:00,0.05593601942083912
170,-10,-10,2012-05-23 00:45:01+00:00,0.051228307554245206
171,-10,-5,2012-05-23 00:45:01+00:00,0.06788106753331859
172,-10,0,2012-05-23 00:45:01+00:00,0.19385449955964523
173,-10,5,2012-05-23 00:45:01+00:00,0.22313930874361712
174,-10,10,2012-05-23 00:45:01+00:00,
175,-10,15,2012-05-23 00:45:01+00:00,
176,-10,20,2012-05-23 00:45:01+00:00,
177,-10,25,2012-05-23 00:45:01+00:00,
178,-10,30,2012-05-23 00:45:01+00:00,1.6372334128472863
179,-10,35,2012-05-23 00:45:01+00:00,0.18529141996964538
180,-5,-10,2012-05-23 00:45:01+00:00,0.06601054344886033
181,-5,-5,2012-05-23 00:45:01+00:00,0.09148432478838635
182,-5,0,2012-05-23 00:45:01+00:00,0.20679431685130112
183,-5,5,2012-05-23 00:45:01+00:00,0.3620763570070267
184,-5,10,2012-05-23 00:45:01+00:00,
185,-5,15,2012-05-23 00:45:01+00:00,
186,-5,20,2012-05-23 00:45:01+00:00,
187,-5,25,2012-05-23 00:45:01+00:00,
188,-5,30,2012-05-23 00:45:01+00:00,0.891041691104571
189,-5,35,2012-05-23 00:45:01+00:00,0.37219094634516003
190,0,-10,2012-05-23 00:45:01+00:00,0.07936593522560405
191,0,-5,2012-05-23 00:45:01+00:00,0.12707021067721572
192,0,0,2012-05-23 00:45:01+00:00,0.18204939566434375
193,0,5,2012-05-23 00:45:01+00:00,0.27019798963284886
194,0,10,2012-05-23 00:45:01+00:00,0.8081947170473911
195,0,15,2012-05-23 00:45:01+00:00,
196,0,20,2012-05-23 00:45:01+00:00,
197,0,25,2012-05-23 00:45:01+00:00,
198,0,30,2012-05-23 00:45:01+00:00,
199,0,35,2012-05-23 00:45:01+00:00,
