,lon_rounded_up,lat_rounded_up,date,chlor_a
0,-95,-10,2015-02-12 00:50:01+00:00,0.10001295470461553
1,-95,-5,2015-02-12 00:50:01+00:00,
2,-95,0,2015-02-12 00:50:01+00:00,0.20612678189336517
3,-95,5,2015-02-12 00:50:01+00:00,0.16970552975220785
4,-95,10,2015-02-12 00:50:01+00:00,0.15882517246685865
5,-95,15,2015-02-12 00:50:01+00:00,0.5466358217562894
6,-95,20,2015-02-12 00:50:01+00:00,0.44625923885879193
7,-95,25,2015-02-12 00:50:01+00:00,0.17230041421367306
8,-95,30,2015-02-12 00:50:01+00:00,1.027842783533156
9,-95,35,2015-02-12 00:50:01+00:00,22.658764105576736
10,-90,-10,2015-02-12 00:50:01+00:00,0.13202322289827537
11,-90,-5,2015-02-12 00:50:01+00:00,0.13367117526422304
12,-90,0,2015-02-12 00:50:01+00:00,0.2764152789719566
13,-90,5,2015-02-12 00:50:01+00:00,0.15808651255411446
14,-90,10,2015-02-12 00:50:01+00:00,0.15972503157983342
15,-90,15,2015-02-12 00:50:01+00:00,0.35624518297480406
16,-90,20,2015-02-12 00:50:01+00:00,1.19856708366679
17,-90,25,2015-02-12 00:50:01+00:00,0.24692434219237155
18,-90,30,2015-02-12 00:50:01+00:00,1.4571891205403116
19,-90,35,2015-02-12 00:50:01+00:00,25.440099755112005
20,-85,-10,2015-02-12 00:50:01+00:00,
21,-85,-5,2015-02-12 00:50:01+00:00,0.2479771193811449
22,-85,0,2015-02-12 00:50:01+00:00,0.28270887154989294
23,-85,5,2015-02-12 00:50:01+00:00,0.17691324381184442
24,-85,10,2015-02-12 00:50:01+00:00,0.17331926067682907
25,-85,15,2015-02-12 00:50:01+00:00,0.8661374146514007
26,-85,20,2015-02-12 00:50:01+00:00,0.46386380107671604
27,-85,25,2015-02-12 00:50:01+00:00,0.33826944434365025
28,-85,30,2015-02-12 00:50:01+00:00,0.7829324136527634
29,-85,35,2015-02-12 00:50:01+00:00,6.087011131885889
30,-80,-10,2015-02-12 00:50:01+00:00,0.327241621948208
31,-80,-5,2015-02-12 00:50:01+00:00,0.7753567063087895
32,-80,0,2015-02-12 00:50:01+00:00,0.7872778080529236
33,-80,5,2015-02-12 00:50:01+00:00,0.18944267986007435
34,-80,10,2015-02-12 00:50:01+00:00,0.26251800960261795
35,-80,15,2015-02-12 00:50:01+00:00,0.15883090800107127
36,-80,20,2015-02-12 00:50:01+00:00,0.17944767192966538
37,-80,25,2015-02-12 00:50:01+00:00,0.6715983028375657
38,-80,30,2015-02-12 00:50:01+00:00,1.4654403889332062
39,-80,35,2015-02-12 00:50:01+00:00,1.5529166224562092
40,-75,-10,2015-02-12 00:50:01+00:00,0.9806638784856031
41,-75,-5,2015-02-12 00:50:01+00:00,7.8291051531854965
42,-75,0,2015-02-12 00:50:01+00:00,
43,-75,5,2015-02-12 00:50:01+00:00,0.39610227807001636
44,-75,10,2015-02-12 00:50:01+00:00,0.5429001142497824
45,-75,15,2015-02-12 00:50:01+00:00,
46,-75,20,2015-02-12 00:50:01+00:00,0.08984121781132176
47,-75,25,2015-02-12 00:50:01+00:00,0.3677521181273294
48,-75,30,2015-02-12 00:50:01+00:00,0.18974204312275056
49,-75,35,2015-02-12 00:50:01+00:00,0.9049996955440058
50,-70,-10,2015-02-12 00:50:01+00:00,
51,-70,-5,2015-02-12 00:50:01+00:00,
52,-70,0,2015-02-12 00:50:01+00:00,
53,-70,5,2015-02-12 00:50:01+00:00,
54,-70,10,2015-02-12 00:50:01+00:00,
55,-70,15,2015-02-12 00:50:01+00:00,0.12784110765143855
56,-70,20,2015-02-12 00:50:01+00:00,0.1010108157892856
57,-70,25,2015-02-12 00:50:01+00:00,0.0903289879248163
58,-70,30,2015-02-12 00:50:01+00:00,0.09229455972469745
59,-70,35,2015-02-12 00:50:01+00:00,0.15265750514779008
60,-65,-10,2015-02-12 00:50:01+00:00,
61,-65,-5,2015-02-12 00:50:01+00:00,
62,-65,0,2015-02-12 00:50:01+00:00,
63,-65,5,2015-02-12 00:50:01+00:00,
64,-65,10,2015-02-12 00:50:01+00:00,
65,-65,15,2015-02-12 00:50:01+00:00,0.15518030105833558
66,-65,20,2015-02-12 00:50:01+00:00,0.08420204410760773
67,-65,25,2015-02-12 00:50:01+00:00,0.05535427568865581
68,-65,30,2015-02-12 00:50:01+00:00,0.09114264231766067
69,-65,35,2015-02-12 00:50:01+00:00,0.13735272907406876
70,-60,-10,2015-02-12 00:50:01+00:00,
71,-60,-5,2015-02-12 00:50:01+00:00,
72,-60,0,2015-02-12 00:50:01+00:00,
73,-60,5,2015-02-12 00:50:01+00:00,
74,-60,10,2015-02-12 00:50:01+00:00,5.006263014582014
75,-60,15,2015-02-12 00:50:01+00:00,0.824220855823607
76,-60,20,2015-02-12 00:50:01+00:00,0.062135292274137284
77,-60,25,2015-02-12 00:50:01+00:00,0.044850605450038564
78,-60,30,2015-02-12 00:50:01+00:00,0.06337401753212347
79,-60,35,2015-02-12 00:50:01+00:00,0.11875852203906276
80,-55,-10,2015-02-12 00:50:01+00:00,
81,-55,-5,2015-02-12 00:50:01+00:00,
82,-55,0,2015-02-12 00:50:01+00:00,
83,-55,5,2015-02-12 00:50:01+00:00,
84,-55,10,2015-02-12 00:50:01+00:00,0.7903343219715252
85,-55,15,2015-02-12 00:50:01+00:00,0.17573718565121613
86,-55,20,2015-02-12 00:50:01+00:00,0.06102642574914674
87,-55,25,2015-02-12 00:50:01+00:00,0.036022997139557665
88,-55,30,2015-02-12 00:50:01+00:00,0.05370167291991106
89,-55,35,2015-02-12 00:50:01+00:00,0.11304931287964184
90,-50,-10,2015-02-12 00:50:01+00:00,
91,-50,-5,2015-02-12 00:50:01+00:00,
92,-50,0,2015-02-12 00:50:01+00:00,13.17113447189331
93,-50,5,2015-02-12 00:50:01+00:00,
94,-50,10,2015-02-12 00:50:01+00:00,2.384669074645409
95,-50,15,2015-02-12 00:50:01+00:00,0.04478294728323817
96,-50,20,2015-02-12 00:50:01+00:00,0.0427936208207865
97,-50,25,2015-02-12 00:50:01+00:00,0.0402188670961687
98,-50,30,2015-02-12 00:50:01+00:00,0.07302643515132815
99,-50,35,2015-02-12 00:50:01+00:00,0.12483529176554421
100,-45,-10,2015-02-12 00:50:01+00:00,
101,-45,-5,2015-02-12 00:50:01+00:00,
102,-45,0,2015-02-12 00:50:01+00:00,0.11983257035414378
103,-45,5,2015-02-12 00:50:01+00:00,0.08337224858175767
104,-45,10,2015-02-12 00:50:01+00:00,0.14660542003292276
105,-45,15,2015-02-12 00:50:01+00:00,0.0771332280392459
106,-45,20,2015-02-12 00:50:01+00:00,0.03870476586594459
107,-45,25,2015-02-12 00:50:01+00:00,0.04490854188315267
108,-45,30,2015-02-12 00:50:01+00:00,0.08156694912562654
109,-45,35,2015-02-12 00:50:01+00:00,0.12488359319462003
110,-40,-10,2015-02-12 00:50:01+00:00,
111,-40,-5,2015-02-12 00:50:01+00:00,
112,-40,0,2015-02-12 00:50:01+00:00,
113,-40,5,2015-02-12 00:50:01+00:00,0.07530233680040806
114,-40,10,2015-02-12 00:50:01+00:00,0.13928234839568968
115,-40,15,2015-02-12 00:50:01+00:00,0.0926768952186176
116,-40,20,2015-02-12 00:50:01+00:00,0.049900979442428564
117,-40,25,2015-02-12 00:50:01+00:00,0.04809396172380958
118,-40,30,2015-02-12 00:50:01+00:00,0.08537914973253084
119,-40,35,2015-02-12 00:50:01+00:00,0.13844737732905713
120,-35,-10,2015-02-12 00:50:01+00:00,
121,-35,-5,2015-02-12 00:50:01+00:00,0.5162805074522662
122,-35,0,2015-02-12 00:50:01+00:00,0.09102536575661765
123,-35,5,2015-02-12 00:50:01+00:00,0.10985612250260404
124,-35,10,2015-02-12 00:50:01+00:00,0.12200301327783128
125,-35,15,2015-02-12 00:50:01+00:00,0.13331126878986102
126,-35,20,2015-02-12 00:50:01+00:00,0.05733926608712914
127,-35,25,2015-02-12 00:50:01+00:00,0.059125894480359285
128,-35,30,2015-02-12 00:50:01+00:00,0.08105260193583273
129,-35,35,2015-02-12 00:50:01+00:00,0.1306108995018609
130,-30,-10,2015-02-12 00:50:01+00:00,0.030111949240942022
131,-30,-5,2015-02-12 00:50:01+00:00,0.05334632755472401
132,-30,0,2015-02-12 00:50:01+00:00,0.1004716239597805
133,-30,5,2015-02-12 00:50:01+00:00,0.14922513736364168
134,-30,10,2015-02-12 00:50:01+00:00,0.15679628705754803
